id,gender,masterCategory,subCategory,articleType,baseColour,season,year,usage,productDisplayName,image_path,id_str,md5,split_group
7388,Men,Footwear,Shoes,Formal Shoes,Black,Winter,2018,Formal,Red Tape Men's Black Formal Shoe,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/7388.jpg,7388,79eb43fdcd593c29d75546f8064ceaf3,4910
7389,Men,Footwear,Shoes,Formal Shoes,Black,Winter,2018,Formal,Red Tape Men's Semi Formal Black Shoe,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/7389.jpg,7389,4d7fceb41d064429b4679591f96a4900,4927
7390,Men,Footwear,Shoes,Formal Shoes,Brown,Winter,2018,Formal,Red Tape Men Brown Shoes,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/7390.jpg,7390,b3334a53002463a39cb1c228101da6a4,4928
7391,Men,Footwear,Shoes,Formal Shoes,Black,Winter,2018,Formal,Red Tape Men's Black Slip-On Formal Shoe,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/7391.jpg,7391,3b3dcd34635ffd42bf40cc15eb4e0e62,4929
7392,Men,Footwear,Shoes,Formal Shoes,Brown,Winter,2018,Formal,Red Tape Men's Brown Semi Formal Shoe,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/7392.jpg,7392,e52c68d08c4696f272571e899e68652f,4930
7393,Men,Footwear,Shoes,Casual Shoes,Brown,Winter,2018,Casual,Red Tape Men's Brown Semi Formal Shoe,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/7393.jpg,7393,62de8b380259f22c75e9129f3d474ea1,4930
7394,Men,Footwear,Shoes,Formal Shoes,Black,Winter,2018,Formal,Red Tape Men Black Formal Shoes,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/7394.jpg,7394,70eeea92ee981b8656dacf5868144294,4923
7395,Men,Footwear,Shoes,Casual Shoes,Grey,Winter,2018,Casual,Red Tape Men's Casual Grey Shoe,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/7395.jpg,7395,b57b5d7333c214c24efd180e9d18506d,4933
7396,Men,Footwear,Shoes,Casual Shoes,Grey,Winter,2018,Casual,Red Tape Men Grey Casual Shoes,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/7396.jpg,7396,3186e32bc564abbce848d71dd85cae8a,4943
7397,Men,Footwear,Shoes,Formal Shoes,Black,Winter,2018,Formal,Red Tape Men's Black Formal Shoe,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/7397.jpg,7397,9abf263813669e954c1bc1381a8c19d4,4910
7398,Men,Footwear,Shoes,Formal Shoes,Brown,Winter,2018,Formal,Red Tape Men Brown Shoes,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/7398.jpg,7398,49b0db44e8497b9b62d23b0c6637ae66,4928
7399,Men,Footwear,Shoes,Formal Shoes,Black,Winter,2018,Formal,Red Tape Men's Black Formal Shoe,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/7399.jpg,7399,f56e80a5ec629ee35ad89167bc55d5d5,4910
7400,Men,Footwear,Shoes,Formal Shoes,Brown,Winter,2018,Formal,Red Tape Men Brown Shoes,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/7400.jpg,7400,8828fc7aa5dc4efea3ec49d2b7262cfa,4928
7401,Men,Footwear,Shoes,Casual Shoes,Brown,Winter,2018,Casual,Red Tape Men Brown Casual Shoes,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/7401.jpg,7401,64e60d010e4ba3bf5a2a394f4b355245,4939
7402,Men,Footwear,Shoes,Formal Shoes,Black,Winter,2018,Formal,Red Tape Men Black Formal Shoe,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/7402.jpg,7402,65e6b1b8cdf09089a16e3145482c4e40,4944
7403,Men,Footwear,Shoes,Casual Shoes,Brown,Winter,2018,Casual,Red Tape Men Slip-On Brown Shoes,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/7403.jpg,7403,a7565eb3108b6a141917bae5d0e95c27,4941
7404,Men,Footwear,Sandal,Sandals,Brown,Summer,2013,Casual,Red Tape Men Rnm Casual Brown Floater,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/7404.jpg,7404,81f9c67b853faef38b22e3ea4655d284,4942
7405,Men,Footwear,Shoes,Casual Shoes,Black,Winter,2018,Casual,Red Tape Men Grey Casual Shoes,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/7405.jpg,7405,d7b78780af7b2848b8d4b884b5a9fd46,4943
7406,Men,Footwear,Shoes,Formal Shoes,Black,Winter,2018,Formal,Red Tape Men Black Formal Shoe,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/7406.jpg,7406,e3de44d16f8b09fd51bf98506f1fade1,4944
7407,Men,Footwear,Shoes,Casual Shoes,Brown,Winter,2018,Casual,Red Tape Men's Anm Casual Brown Shoe,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/7407.jpg,7407,b70fe1c3ea67eccaf556e37087adfefb,4945
7408,Men,Footwear,Shoes,Casual Shoes,Black,Winter,2018,Casual,Red Tape Men Black Shoes,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/7408.jpg,7408,41f51191d3463cafeb49f9f4e2913a33,4121
7409,Women,Apparel,Topwear,Kurtas,Pink,Summer,2011,Ethnic,W Women Round Neck Short Sleeve Pink Kurta,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/7409.jpg,7409,9b11e636b8eaa4d9c0c45f3554a96168,4947
7410,Women,Apparel,Topwear,Kurtas,Red,Summer,2011,Ethnic,W Women Deep U Neck-Yarn Dyed Red Kurta,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/7410.jpg,7410,b856798e22829cd26370417fa5e46b72,4948
7411,Women,Apparel,Topwear,Kurtas,Purple,Summer,2011,Ethnic,W Women V Neck Short Sleeve Purple Kurta,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/7411.jpg,7411,2dd8d6dec26ab5366588d947ad4b98e6,4949
7412,Women,Apparel,Topwear,Kurtas,Pink,Summer,2011,Ethnic,W Women V Neck Short Sleeve Pink Kurta,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/7412.jpg,7412,a4d3544cc5a92a0a0fd982a4ed73f4b0,4950
7413,Women,Apparel,Topwear,Kurtas,Pink,Summer,2011,Ethnic,W Women Short Sleeve Pink Kurta,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/7413.jpg,7413,e7d2c77ef1ccec963956b0cccc9b77c4,4951
7414,Women,Apparel,Topwear,Kurtas,Black,Summer,2011,Ethnic,W Women V Neck Sleeve Black Kurta,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/7414.jpg,7414,f07290b3676419d30f4dadca0eba6433,4952
7415,Women,Apparel,Topwear,Kurtas,Black,Summer,2011,Ethnic,W Women Sqaure Neck Yarn Dyed Short Sleeve Black Kurta,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/7415.jpg,7415,cc91100210def9bc9f46a09dde021c4c,4953
7416,Women,Apparel,Topwear,Kurtas,White,Summer,2011,Ethnic,W Women V Neck Solid Short Sleeve White Kurta,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/7416.jpg,7416,f3147e0f253c71bfc18a0cfd1447c150,4954
7417,Women,Apparel,Topwear,Kurtas,Blue,Summer,2011,Ethnic,W Women Sqaure Neck Short Sleeve Blue Kurta,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/7417.jpg,7417,953236f7667b764375ced5ed7410e20f,4955
7418,Women,Apparel,Topwear,Kurtas,Green,Summer,2011,Ethnic,W Women Mandarin Neck-Yarn Dyed Green Kurta,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/7418.jpg,7418,4fe24cff22de0e8c0e5cbaf2280172a5,4956
7419,Women,Apparel,Topwear,Kurtas,White,Summer,2011,Ethnic,W Women Deep Neck Sleeveless White Kurta,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/7419.jpg,7419,c2ab6ef9abf1ca1d460be6a32c427ed5,4957
7420,Women,Apparel,Topwear,Kurtas,White,Summer,2011,Ethnic,W Women U Neck Short Sleeve White Kurta,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/7420.jpg,7420,f8bccc8bd40151959cfe035d80038406,4958
7421,Women,Apparel,Topwear,Kurtas,Blue,Summer,2011,Ethnic,W Women U Neck Short Sleeve Blue Kurta,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/7421.jpg,7421,ba78ff2fa3c31464e9dd76a2382cf5c0,4959
7422,Women,Apparel,Topwear,Tops,White,Summer,2011,Ethnic,W Women Mandarin Neck Full Sleeve White Top,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/7422.jpg,7422,109008ca832d116d0e312f4ca3c1db88,4960
7423,Women,Apparel,Topwear,Kurtas,Pink,Summer,2011,Ethnic,W Women U Neck Sleeveless Red Kurta,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/7423.jpg,7423,5aa6d3686f835f9a541cdfc6c7d01e58,4961
7424,Women,Apparel,Topwear,Kurtas,Green,Summer,2011,Ethnic,W Women U Neck Short Sleeve Lavender Green Kurta,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/7424.jpg,7424,008d404a465301de4acb41856e59cfe5,4962
7425,Women,Apparel,Topwear,Tops,Black,Spring,2011,Ethnic,W Women's Deep U Neck Sleeveless White Black Top,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/7425.jpg,7425,6c2612a401ac3fa56240d5393c4a1bd2,4963
7426,Women,Apparel,Topwear,Tops,Purple,Summer,2011,Casual,W Women Mandarin Neck Sleeveless Purple Top,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/7426.jpg,7426,8b858ce3fc8482d40c747dd0710446b1,4964
7427,Women,Apparel,Topwear,Tops,Black,Summer,2011,Casual,W Women's Deep U Neck Short Sleeve Black Top,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/7427.jpg,7427,ec5897046680e7083a869c178407bcac,4965
7428,Women,Apparel,Topwear,Tops,Red,Summer,2011,Ethnic,W Women V Neck Kaftan Sleeve Red Top,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/7428.jpg,7428,8b7aee4c63a5e261443c3a8d97e2cc0c,4966
7429,Women,Apparel,Topwear,Kurtas,Pink,Summer,2011,Casual,W Women's Round Neck Sleeveless Pink Top,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/7429.jpg,7429,4fed2ca438bcaba816abaad0e7657912,4967
7430,Women,Apparel,Topwear,Tunics,Purple,Summer,2011,Casual,W Women Square Neck Short Sleeve Purple Tunic,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/7430.jpg,7430,cc03275db7e7a51f5cbc7f486d018c97,4968
7431,Women,Apparel,Topwear,Kurtas,White,Summer,2011,Ethnic,W Women's Deep U Neck Short Sleeve White Top,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/7431.jpg,7431,f0161d47b5d2e0c839e60eb655f8ab48,4969
7432,Men,Apparel,Bottomwear,Shorts,Grey,Summer,2011,Sports,Proline Men Grey Sports Short SS11/VSSHT02 VG/PC/JR,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/7432.jpg,7432,86ef912cda50c16dc5118a7231d1a42f,4970
7433,Men,Apparel,Bottomwear,Shorts,Navy Blue,Summer,2011,Casual,Proline Men Navy Shorts,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/7433.jpg,7433,fff579769c7fc3f16df947823195e683,4971
7434,Men,Apparel,Topwear,Tshirts,Olive,Summer,2011,Casual,Proline Men Olive Brown Polo T-shirt,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/7434.jpg,7434,662619f1c0f2a2a52378aee578da6061,4972
7435,Men,Apparel,Topwear,Tshirts,Red,Summer,2011,Casual,Proline Men Red & Navy Checked Polo T-shirt,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/7435.jpg,7435,06aa14d7aa5c580b82c4de9e887bcb9d,4973
7436,Men,Apparel,Topwear,Tshirts,Beige,Summer,2011,Casual,Proline Men Green Polo T-shirt,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/7436.jpg,7436,ab1623009b3868d5f23891a9e0f19a0f,5007
7437,Men,Apparel,Topwear,Tshirts,Green,Summer,2011,Casual,Proline Men Green & Navy Checked Polo T-shirt,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/7437.jpg,7437,4956038e447aa0e549e45c31255f3afa,4975
7438,Men,Apparel,Topwear,Tshirts,Grey,Summer,2011,Casual,Proline Men Grey Polo T-shirt,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/7438.jpg,7438,8404b529e2730c5a86bed2124ca9e989,5006
7439,Men,Apparel,Topwear,Tshirts,Navy Blue,Summer,2011,Casual,Proline Men Navy Striped T-shirt,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/7439.jpg,7439,16eb9cbcdd9e0a82f685af055baa4aa5,4977
7440,Men,Apparel,Topwear,Tshirts,Navy Blue,Summer,2011,Casual,Proline Men Navy Polo T-shirt,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/7440.jpg,7440,5b2b7b65cdd9a73850c6c5851da21381,4990
7441,Men,Apparel,Topwear,Tshirts,Grey,Summer,2011,Casual,Proline Men Grey Striped T-shirt,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/7441.jpg,7441,d3b5b97f859a8cf0638ca152892c2f91,4979
7442,Men,Apparel,Topwear,Tshirts,Purple,Summer,2011,Casual,Proline Men Purple Polo T-shirt,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/7442.jpg,7442,7f89fbd8f746c4fb9decffc2edaab85a,5306
7443,Men,Apparel,Topwear,Tshirts,White,Summer,2011,Casual,Proline Men White Polo T-shirt,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/7443.jpg,7443,f4be078b2c3cdacaeb909a5fca9a0865,4987
7445,Men,Apparel,Topwear,Tshirts,Grey,Summer,2011,Casual,Proline Men Grey & Red Colourblocked Polo T-shirt,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/7445.jpg,7445,79dd5cc4c63bc80dc29639b19f9b7754,4982
7446,Men,Apparel,Topwear,Tshirts,Yellow,Summer,2011,Casual,Proline Men Yellow Polo T-shirt,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/7446.jpg,7446,eed0607146c726aebfc04fc0147131d6,22413
7447,Men,Apparel,Topwear,Tshirts,Orange,Summer,2011,Casual,Proline Men Orange Polo T-shirt,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/7447.jpg,7447,ec3ea141bb618446a5e7e0676b589c4f,4984
7449,Men,Apparel,Topwear,Tshirts,Blue,Summer,2011,Casual,Proline Men Blue Polo T-shirt,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/7449.jpg,7449,6a0b893acc961ec6c948dd572434ed20,5302
7450,Men,Apparel,Topwear,Tshirts,Cream,Summer,2011,Casual,Proline Men Cream Striped Polo T-shirt,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/7450.jpg,7450,6956eb5073d9955d75e2d6493eab3a8e,4986
7451,Men,Apparel,Topwear,Tshirts,White,Summer,2011,Casual,Proline Men White Polo T-shirt,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/7451.jpg,7451,c0893290ed4a94630d417a1f07683e1b,4987
7452,Men,Apparel,Topwear,Tshirts,Grey,Summer,2011,Casual,Proline Men Grey & Navy Striped Polo T-shirt,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/7452.jpg,7452,a037f6dc09c087cfcc995191ae7051a2,4988
7453,Men,Apparel,Topwear,Tshirts,Multi,Summer,2011,Casual,Proline Men Multicolured Striped Polo T-shirt,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/7453.jpg,7453,0f65b713058a94badff9745111793917,4989
7454,Men,Apparel,Topwear,Tshirts,Navy Blue,Summer,2011,Casual,Proline Men Navy Polo T-shirt,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/7454.jpg,7454,b27a2fa4a8834146ac5c955009f282a3,4990
7455,Men,Apparel,Topwear,Tshirts,Pink,Summer,2011,Casual,Proline Men Pink Polo T-shirt,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/7455.jpg,7455,212b029e08cff06e93e99af210c1cc89,5427
7456,Men,Apparel,Topwear,Tshirts,Grey,Summer,2011,Casual,Proline Men Grey Printed T-shirt,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/7456.jpg,7456,1342ac7deee818f0d606ad8a8da486ef,4997
7457,Men,Apparel,Topwear,Tshirts,Burgundy,Summer,2011,Casual,Proline Men Burgundy Striped Polo T-shirt,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/7457.jpg,7457,57c02a38aedb97a73e312442a58e7834,4993
7458,Men,Apparel,Topwear,Tshirts,Grey,Summer,2011,Casual,Proline Men Grey Striped Polo T-shirt,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/7458.jpg,7458,c4fdd09dc97c7e4c74d50695ba7b1c3c,22430
7459,Men,Apparel,Topwear,Tshirts,Green,Summer,2011,Casual,Proline Men Green Striped Polo T-shirt,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/7459.jpg,7459,aa3beca2338e8e7cece2b085a0224864,4995
7460,Men,Apparel,Topwear,Tshirts,Burgundy,Summer,2011,Casual,Proline Men Burgundy Printed T-shirt,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/7460.jpg,7460,8705c658c1ea0fcb79bf0300ad3967a2,4998
7462,Men,Apparel,Topwear,Tshirts,Grey,Summer,2011,Casual,Proline Men Grey Printed T-shirt,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/7462.jpg,7462,d98f34c772a7ffad723f93e6fe22bcfe,4997
7463,Men,Apparel,Topwear,Tshirts,Burgundy,Summer,2011,Casual,Proline Men Burgundy Printed T-shirt,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/7463.jpg,7463,d66d58e1897c00a9d0d82ec96e5c3eab,4998
