id,duplicate_hash,source_hash,source_identical_highres,resize_collision,gender,masterCategory,subCategory,articleType,baseColour,season,year,usage,productDisplayName,image_path,conflicting_task_labels
26057,d6c0062aaa48c78d26696adb2b1d90eb,9e00a0d9cc6c69cc61a3fc6c01a3355a,True,False,Men,Apparel,Topwear,Shirts,Purple,Summer,2012,Formal,John Miller Men Check Purple Shirt,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\26057.jpg,False
29699,d6c0062aaa48c78d26696adb2b1d90eb,9e00a0d9cc6c69cc61a3fc6c01a3355a,True,False,Men,Apparel,Topwear,Shirts,Purple,Summer,2012,Formal,John Miller Men Check Purple Shirt,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\29699.jpg,False
26058,34da57629083a2a274f7374083fcc121,f4a90d847fc8727b4a25492323cdd904,True,False,Men,Apparel,Topwear,Shirts,Blue,Summer,2012,Formal,John Miller Men Gingham Blue Shirt,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\26058.jpg,False
29700,34da57629083a2a274f7374083fcc121,f4a90d847fc8727b4a25492323cdd904,True,False,Men,Apparel,Topwear,Shirts,Blue,Summer,2012,Formal,John Miller Men Check Blue Shirt,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\29700.jpg,False
26063,65196ce002b7a866d5f3ae7051cd090f,e91f99bd2412ad5bdda7bdd45583de82,True,False,Men,Apparel,Topwear,Shirts,Blue,Summer,2012,Formal,John Miller Men Striped Blue Shirt,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\26063.jpg,False
29705,65196ce002b7a866d5f3ae7051cd090f,e91f99bd2412ad5bdda7bdd45583de82,True,False,Men,Apparel,Topwear,Shirts,Blue,Summer,2012,Formal,John Miller Men Striped Blue Shirt,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\29705.jpg,False
26064,017e8325f3ecdecb3cb4dae14e6b03b3,9f72d716c8077b642062452eed9309fa,True,False,Men,Apparel,Topwear,Shirts,Blue,Summer,2012,Formal,John Miller Men Check Blue Shirt,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\26064.jpg,False
31304,017e8325f3ecdecb3cb4dae14e6b03b3,9f72d716c8077b642062452eed9309fa,True,False,Men,Apparel,Topwear,Shirts,Blue,Summer,2012,Formal,John Miller Men Check Blue Shirt,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\31304.jpg,False
26065,b8bf587027d924161f05d0a40fe8933d,052883735994eec1b4f888500c7f5c69,True,False,Men,Apparel,Topwear,Shirts,Black,Summer,2012,Formal,John Miller Men Check Black Shirt,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\26065.jpg,False
29706,b8bf587027d924161f05d0a40fe8933d,052883735994eec1b4f888500c7f5c69,True,False,Men,Apparel,Topwear,Shirts,Black,Summer,2012,Formal,John Miller Men Check Black Shirt,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\29706.jpg,False
26067,e1de525e8797d3919114663d58cb7be2,44b4846aaf67a58b68278531345f7115,True,False,Men,Apparel,Topwear,Shirts,Purple,Summer,2012,Formal,John Miller Men Striped Purple Shirt,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\26067.jpg,False
29708,e1de525e8797d3919114663d58cb7be2,44b4846aaf67a58b68278531345f7115,True,False,Men,Apparel,Topwear,Shirts,Purple,Summer,2012,Formal,John Miller Men Striped Purple Shirt,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\29708.jpg,False
26086,73b413434bb179da8a54b858e1eb4569,b798bde366d9239af51ff62b75d2263e,True,False,Men,Apparel,Topwear,Shirts,Purple,Summer,2012,Formal,John Miller Men Check Purple Shirt,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\26086.jpg,False
29721,73b413434bb179da8a54b858e1eb4569,b798bde366d9239af51ff62b75d2263e,True,False,Men,Apparel,Topwear,Shirts,Purple,Summer,2012,Formal,John Miller Men Check Purple Shirt,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\29721.jpg,False
26090,ac856d21dd8b10bc190f033bb83212da,4fc7a12b3b3023d1a55c4a1e21454f75,True,False,Men,Apparel,Topwear,Shirts,Blue,Summer,2012,Formal,John Miller Men Check Blue Shirt,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\26090.jpg,False
31132,ac856d21dd8b10bc190f033bb83212da,4fc7a12b3b3023d1a55c4a1e21454f75,True,False,Men,Apparel,Topwear,Shirts,Blue,Summer,2012,Formal,John Miller Men Check Blue Shirt,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\31132.jpg,False
26091,295629bfccb6ea4de4463b01e290da72,0f3421e3cf1e3dc6165eb21f078add66,True,False,Men,Apparel,Topwear,Shirts,Blue,Summer,2012,Formal,John Miller Men Check Blue Shirt,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\26091.jpg,False
30459,295629bfccb6ea4de4463b01e290da72,0f3421e3cf1e3dc6165eb21f078add66,True,False,Men,Apparel,Topwear,Shirts,Blue,Summer,2012,Formal,John Miller Men Check Blue Shirt,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\30459.jpg,False
26101,7cd47628b3ff3ec8b6cdcb407fd144f8,b2d81686d128f45e4e347de95db20770,True,False,Men,Apparel,Topwear,Shirts,White,Summer,2012,Formal,John Miller Men Striped White Shirt,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\26101.jpg,False
30222,7cd47628b3ff3ec8b6cdcb407fd144f8,b2d81686d128f45e4e347de95db20770,True,False,Men,Apparel,Topwear,Shirts,White,Summer,2012,Formal,John Miller Men Striped White Shirt,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\30222.jpg,False
26113,31f46c09cc0770177f77e0f15b4dd856,07c72a083355f132989971d72bf2831b,True,False,Men,Apparel,Topwear,Shirts,Purple,Summer,2012,Formal,John Miller Men Check Purple Shirt,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\26113.jpg,False
31088,31f46c09cc0770177f77e0f15b4dd856,07c72a083355f132989971d72bf2831b,True,False,Men,Apparel,Topwear,Shirts,Purple,Summer,2012,Formal,John Miller Men Check Purple Shirt,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\31088.jpg,False
26114,fb1e6d58718cebbdacc1f3cd622d4795,f420b952ecc42103aa863146e09fa966,True,False,Men,Apparel,Topwear,Shirts,Purple,Summer,2012,Formal,John Miller Men Purple Shirt,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\26114.jpg,False
31302,fb1e6d58718cebbdacc1f3cd622d4795,f420b952ecc42103aa863146e09fa966,True,False,Men,Apparel,Topwear,Shirts,Purple,Summer,2012,Formal,John Miller Men  Purple Shirt,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\31302.jpg,False
26115,c29d698d2a2d36e20df7c4a297beed1c,863086f8a351064cfd38bcaaea75c2f2,True,False,Men,Apparel,Topwear,Shirts,Purple,Summer,2012,Formal,John Miller Men Purple Shirt,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\26115.jpg,False
31303,c29d698d2a2d36e20df7c4a297beed1c,863086f8a351064cfd38bcaaea75c2f2,True,False,Men,Apparel,Topwear,Shirts,Purple,Summer,2012,Formal,John Miller Men Purple Shirt,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\31303.jpg,False
26116,9eac45dbf1497d123d6f49a8412c1ea6,69dba1e59f8210e67305ba61de9a627b,True,False,Men,Apparel,Topwear,Shirts,Blue,Summer,2012,Formal,John Miller Men Striped Blue Shirt,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\26116.jpg,False
31301,9eac45dbf1497d123d6f49a8412c1ea6,69dba1e59f8210e67305ba61de9a627b,True,False,Men,Apparel,Topwear,Shirts,Blue,Summer,2012,Formal,John Miller Men Striped Blue Shirt,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\31301.jpg,False
26121,31c1906622287b11e57cefacb52ce7f8,ed17094f024f8814046e0a02988fee6f,True,False,Men,Apparel,Topwear,Shirts,Blue,Summer,2012,Formal,John Miller Men Check Blue Shirt,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\26121.jpg,False
32762,31c1906622287b11e57cefacb52ce7f8,ed17094f024f8814046e0a02988fee6f,True,False,Men,Apparel,Topwear,Shirts,Blue,Summer,2012,Formal,John Miller Men Check Blue Shirt,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\32762.jpg,False
26122,7b76d16acc049801b8086244ae306219,88c1be7865504e02dc214530277f7e6d,True,False,Men,Apparel,Topwear,Shirts,Blue,Summer,2012,Formal,John Miller Men Striped Blue Shirt,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\26122.jpg,False
31141,7b76d16acc049801b8086244ae306219,88c1be7865504e02dc214530277f7e6d,True,False,Men,Apparel,Topwear,Shirts,Blue,Summer,2012,Formal,John Miller Men Striped Blue Shirt,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\31141.jpg,False
26123,91376784076cd0aba35f50e7a3ca317c,c864620c9a9dcc90518fb39c18011002,True,False,Men,Apparel,Topwear,Shirts,Black,Summer,2012,Formal,John Miller Men Striped Black Shirt,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\26123.jpg,False
31133,91376784076cd0aba35f50e7a3ca317c,c864620c9a9dcc90518fb39c18011002,True,False,Men,Apparel,Topwear,Shirts,Black,Summer,2012,Formal,John Miller Men Striped Black Shirt,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\31133.jpg,False
26124,8d2a3575b7b5d907f0dbdba0738bfc11,bb54b0c2b6230e6dfa485e3134085bc7,True,False,Men,Apparel,Topwear,Shirts,White,Summer,2012,Formal,John Miller Men Check White Shirt,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\26124.jpg,False
32763,8d2a3575b7b5d907f0dbdba0738bfc11,bb54b0c2b6230e6dfa485e3134085bc7,True,False,Men,Apparel,Topwear,Shirts,Lavender,Summer,2012,Formal,John Miller Men Check Lavender Shirt,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\32763.jpg,False
26125,2491867748514161907330faae678577,28693089dda0f6794ee9312ebf1b7f18,True,False,Men,Apparel,Topwear,Shirts,Orange,Summer,2012,Formal,John Miller Men Gingham Orange Shirt,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\26125.jpg,False
31142,2491867748514161907330faae678577,28693089dda0f6794ee9312ebf1b7f18,True,False,Men,Apparel,Topwear,Shirts,Orange,Summer,2012,Formal,John Miller Men Check Orange Shirt,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\31142.jpg,False
26128,0d91d40bd3789639be0f3bcf16ead5b0,d2eb04464e83ffd076767250c6281ce6,True,False,Men,Apparel,Topwear,Shirts,White,Summer,2012,Formal,John Miller Men Striped White Shirt,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\26128.jpg,False
32766,0d91d40bd3789639be0f3bcf16ead5b0,d2eb04464e83ffd076767250c6281ce6,True,False,Men,Apparel,Topwear,Shirts,White,Summer,2012,Formal,John Miller Men Striped White Shirt,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\32766.jpg,False
2638,79d8f0a24a8e4085be8eb187bbe9cff5,a47ae4dda17c279b605f62a4198d7a3e,True,False,Men,Footwear,Shoes,Formal Shoes,Brown,Fall,2010,Formal,Carlton London Men's Semi Formal Coffee Shoe,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\2638.jpg,True
2640,79d8f0a24a8e4085be8eb187bbe9cff5,a47ae4dda17c279b605f62a4198d7a3e,True,False,Men,Footwear,Shoes,Formal Shoes,Brown,Winter,2012,Formal,Carlton London Men Brown Formal Shoes,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\2640.jpg,True
26849,dfe44210ede7e1c3f6492d21fe9a2fdd,36a5c14c1cd8ce25eacf37061b880314,True,False,Men,Personal Care,Fragrance,Perfume and Body Mist,Black,Spring,2017,Casual,Calvin Klein Men Be Perfume,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\26849.jpg,False
26857,dfe44210ede7e1c3f6492d21fe9a2fdd,36a5c14c1cd8ce25eacf37061b880314,True,False,Men,Personal Care,Fragrance,Perfume and Body Mist,Black,Spring,2017,Casual,Calvin Klein Men Be 100 ml Perfume,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\26857.jpg,False
26858,ede08fc1349edc6cf4761e253976985a,05af1182f6b124d5364d195498e2a39a,True,False,Women,Personal Care,Fragrance,Perfume and Body Mist,Blue,Spring,2017,Casual,Davidoff Women Cool Water Perfume,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\26858.jpg,False
26859,ede08fc1349edc6cf4761e253976985a,05af1182f6b124d5364d195498e2a39a,True,False,Women,Personal Care,Fragrance,Perfume and Body Mist,Blue,Spring,2017,Casual,Davidoff Women Cool Water Perfume,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\26859.jpg,False
27198,823e35fe89c54fafa9738fe59b36bcb0,457509bd9e4740dbbb1d70c6ebc6b435,True,False,Women,Apparel,Dress,Dresses,Blue,Summer,2012,Casual,Doodle Kids Girl Printed Blue Dress,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\27198.jpg,False
33486,823e35fe89c54fafa9738fe59b36bcb0,457509bd9e4740dbbb1d70c6ebc6b435,True,False,Women,Apparel,Dress,Dresses,Blue,Summer,2012,Casual,Doodle Kids Girl Printed Blue Dress,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\33486.jpg,False
27209,af8a9fd97c7efe05e7f8ea1a82d434f3,5a906575de4a4a192273c65d63f75e19,True,False,Men,Apparel,Topwear,Shirts,Red,Summer,2012,Casual,Doodle Kids Boy Check Red Shirt,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\27209.jpg,False
33487,af8a9fd97c7efe05e7f8ea1a82d434f3,5a906575de4a4a192273c65d63f75e19,True,False,Men,Apparel,Topwear,Shirts,Red,Summer,2012,Casual,Doodle Kids Boy Check Red Shirt,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\33487.jpg,False
27210,57158d8ce25ba46feb399128f474ca42,a954ea338f0aa6265f2d23b994edf3d6,True,False,Men,Apparel,Topwear,Shirts,Green,Summer,2012,Casual,Doodle Kids Boy Check Green Shirt,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\27210.jpg,False
33489,57158d8ce25ba46feb399128f474ca42,a954ea338f0aa6265f2d23b994edf3d6,True,False,Men,Apparel,Topwear,Shirts,Green,Summer,2012,Casual,Doodle Kids Boy Check Green Shirt,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\33489.jpg,False
27211,3e46cbd089a767bb8c95e073e474ae1e,c9ba34cbe19c1c9d1a6c4bbd90ae75ed,True,False,Men,Apparel,Topwear,Shirts,Purple,Summer,2012,Casual,Doodle Kids Boy Check Purple Shirt,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\27211.jpg,False
33488,3e46cbd089a767bb8c95e073e474ae1e,c9ba34cbe19c1c9d1a6c4bbd90ae75ed,True,False,Men,Apparel,Topwear,Shirts,Purple,Summer,2012,Casual,Doodle Kids Boy Check Purple Shirt,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\33488.jpg,False
27212,42d03e3435cf6639206e822bd9c1d2c0,e570c0a054db52cbfa8edf6d2e72489c,True,False,Men,Apparel,Topwear,Shirts,Blue,Summer,2012,Casual,Doodle Kids Boy Striped Blue Shirt,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\27212.jpg,False
33490,42d03e3435cf6639206e822bd9c1d2c0,e570c0a054db52cbfa8edf6d2e72489c,True,False,Men,Apparel,Topwear,Shirts,Blue,Summer,2012,Casual,Doodle Kids Boy Striped Blue Shirt,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\33490.jpg,False
33491,42d03e3435cf6639206e822bd9c1d2c0,e570c0a054db52cbfa8edf6d2e72489c,True,False,Men,Apparel,Topwear,Shirts,Blue,Summer,2012,Casual,Doodle Kids Boy Striped Blue Shirt,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\33491.jpg,False
27213,53df216d14a562296186951ca8158f20,ea5fb4c4968feea85745087c291c5ef8,True,False,Men,Apparel,Topwear,Shirts,Blue,Summer,2012,Casual,Doodle Kids Boy Check Blue Shirt,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\27213.jpg,False
33492,53df216d14a562296186951ca8158f20,ea5fb4c4968feea85745087c291c5ef8,True,False,Men,Apparel,Topwear,Shirts,Blue,Summer,2012,Casual,Doodle Kids Boy Check Blue Shirt,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\33492.jpg,False
33493,53df216d14a562296186951ca8158f20,ea5fb4c4968feea85745087c291c5ef8,True,False,Men,Apparel,Topwear,Shirts,Blue,Summer,2012,Casual,Doodle Kids Boy Check Blue Shirt,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\33493.jpg,False
27214,ee128bcbaf9fe519f0e2e88add847257,581df335b0f112708348aaa2a3769d81,True,False,Men,Apparel,Bottomwear,Shorts,Brown,Summer,2012,Casual,Doodle Kids Boy  Brown Shorts,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\27214.jpg,False
33494,ee128bcbaf9fe519f0e2e88add847257,581df335b0f112708348aaa2a3769d81,True,False,Men,Apparel,Bottomwear,Shorts,Brown,Summer,2012,Casual,Doodle Kids Boy  Brown Shorts,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\33494.jpg,False
27215,c9f9168c8229fe3c2665dac3a6f5de94,66d32f32a4e1a02a5e1a470befe66ff0,True,False,Men,Apparel,Bottomwear,Shorts,Blue,Summer,2012,Casual,Doodle Kids Boy Striped Blue Shorts,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\27215.jpg,False
33495,c9f9168c8229fe3c2665dac3a6f5de94,66d32f32a4e1a02a5e1a470befe66ff0,True,False,Men,Apparel,Bottomwear,Shorts,Blue,Summer,2012,Casual,Doodle Kids Boy Striped Blue Shorts,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\33495.jpg,False
27217,24403114eff8770491f8521178ddde2a,f11df64a6d1c4e1603e772ecc4753609,True,False,Men,Apparel,Bottomwear,Shorts,Beige,Summer,2012,Casual,Doodle Kids Boy  Beige Shorts,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\27217.jpg,False
33497,24403114eff8770491f8521178ddde2a,f11df64a6d1c4e1603e772ecc4753609,True,False,Men,Apparel,Bottomwear,Shorts,Beige,Summer,2012,Casual,Doodle Kids Boy  Beige Shorts,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\33497.jpg,False
